2067.40,2087.70,2092.20,2126.40,2136.30
2087.70,2092.20,2126.40,2136.30,2146.40
2092.20,2126.40,2136.30,2146.40,2141.10
2126.40,2136.30,2146.40,2141.10,2131.00
2136.30,2146.40,2141.10,2131.00,2121.80
2146.40,2141.10,2131.00,2121.80,2119.60
2141.10,2131.00,2121.80,2119.60,2115.10
2131.00,2121.80,2119.60,2115.10,2128.00
2121.80,2119.60,2115.10,2128.00,2120.00
2119.60,2115.10,2128.00,2120.00,2141.80
2115.10,2128.00,2120.00,2141.80,2136.70
2128.00,2120.00,2141.80,2136.70,2143.70
2120.00,2141.80,2136.70,2143.70,2148.70
2141.80,2136.70,2143.70,2148.70,2139.80
2136.70,2143.70,2148.70,2139.80,2130.40
2143.70,2148.70,2139.80,2130.40,2122.40
2148.70,2139.80,2130.40,2122.40,2096.40
2139.80,2130.40,2122.40,2096.40,2106.60
2130.40,2122.40,2096.40,2106.60,2083.90
2122.40,2096.40,2106.60,2083.90,2092.30
2096.40,2106.60,2083.90,2092.30,2114.90
2106.60,2083.90,2092.30,2114.90,2105.70
2083.90,2092.30,2114.90,2105.70,2121.20
2092.30,2114.90,2105.70,2121.20,2153.40
2114.90,2105.70,2121.20,2153.40,2179.30
2105.70,2121.20,2153.40,2179.30,2201.90
2121.20,2153.40,2179.30,2201.90,2199.10
2153.40,2179.30,2201.90,2199.10,2214.40
2179.30,2201.90,2199.10,2214.40,2184.90
2201.90,2199.10,2214.40,2184.90,2199.60
2199.10,2214.40,2184.90,2199.60,2193.00
2214.40,2184.90,2199.60,2193.00,2182.90
2184.90,2199.60,2193.00,2182.90,2184.30
2199.60,2193.00,2182.90,2184.30,2201.90
2193.00,2182.90,2184.30,2201.90,2197.50
2182.90,2184.30,2201.90,2197.50,2229.10
2184.30,2201.90,2197.50,2229.10,2240.80
2201.90,2197.50,2229.10,2240.80,2234.40
2197.50,2229.10,2240.80,2234.40,2230.00
2229.10,2240.80,2234.40,2230.00,2218.70
2240.80,2234.40,2230.00,2218.70,2220.00
2234.40,2230.00,2218.70,2220.00,2241.50
2230.00,2218.70,2220.00,2241.50,2240.70
2218.70,2220.00,2241.50,2240.70,2236.00
2220.00,2241.50,2240.70,2236.00,2243.40
2241.50,2240.70,2236.00,2243.40,2237.70
2240.70,2236.00,2243.40,2237.70,2221.80
2236.00,2243.40,2237.70,2221.80,2218.70
2243.40,2237.70,2221.80,2218.70,2232.90
2237.70,2221.80,2218.70,2232.90,2208.50
2221.80,2218.70,2232.90,2208.50,2227.60
2218.70,2232.90,2208.50,2227.60,2252.90
2232.90,2208.50,2227.60,2252.90,2260.30
2208.50,2227.60,2252.90,2260.30,2263.50
2227.60,2252.90,2260.30,2263.50,2269.40
2252.90,2260.30,2263.50,2269.40,2258.90
2260.30,2263.50,2269.40,2258.90,2263.40
2263.50,2269.40,2258.90,2263.40,2262.90
2269.40,2258.90,2263.40,2262.90,2249.30
2258.90,2263.40,2262.90,2249.30,2241.10
2263.40,2262.90,2249.30,2241.10,2231.60
2262.90,2249.30,2241.10,2231.60,2240.10
2249.30,2241.10,2231.60,2240.10,2238.30
2241.10,2231.60,2240.10,2238.30,2233.10
2231.60,2240.10,2238.30,2233.10,2250.30
2240.10,2238.30,2233.10,2250.30,2264.80
2238.30,2233.10,2250.30,2264.80,2277.10
2233.10,2250.30,2264.80,2277.10,2268.00
2250.30,2264.80,2277.10,2268.00,2273.70
2264.80,2277.10,2268.00,2273.70,2260.80
2277.10,2268.00,2273.70,2260.80,2270.80
2268.00,2273.70,2260.80,2270.80,2295.50
2273.70,2260.80,2270.80,2295.50,2300.00
2260.80,2270.80,2295.50,2300.00,2317.00
2270.80,2295.50,2300.00,2317.00,2301.40
2295.50,2300.00,2317.00,2301.40,2311.30
2300.00,2317.00,2301.40,2311.30,2305.10
2317.00,2301.40,2311.30,2305.10,2287.30
2301.40,2311.30,2305.10,2287.30,2211.80
2311.30,2305.10,2287.30,2211.80,2208.40
2305.10,2287.30,2211.80,2208.40,2227.90
2287.30,2211.80,2208.40,2227.90,2185.40
2211.80,2208.40,2227.90,2185.40,2171.90
2208.40,2227.90,2185.40,2171.90,2187.00
2227.90,2185.40,2171.90,2187.00,2205.00
2185.40,2171.90,2187.00,2205.00,2217.80
2171.90,2187.00,2205.00,2217.80,2208.80
2187.00,2205.00,2217.80,2208.80,2171.40
2205.00,2217.80,2208.80,2171.40,2168.70
2217.80,2208.80,2171.40,2168.70,2138.80
2208.80,2171.40,2168.70,2138.80,2145.30
2171.40,2168.70,2138.80,2145.30,2158.10
2168.70,2138.80,2145.30,2158.10,2196.80
2138.80,2145.30,2158.10,2196.80,2191.40
2145.30,2158.10,2196.80,2191.40,2201.00
2158.10,2196.80,2191.40,2201.00,2194.80
2196.80,2191.40,2201.00,2194.80,2179.60
2191.40,2201.00,2194.80,2179.60,2170.50
2201.00,2194.80,2179.60,2170.50,2107.40
2194.80,2179.60,2170.50,2107.40,2113.60
2179.60,2170.50,2107.40,2113.60,2150.10
2170.50,2107.40,2113.60,2150.10,2131.80
2107.40,2113.60,2150.10,2131.80,2096.10
2113.60,2150.10,2131.80,2096.10,2146.10
2150.10,2131.80,2096.10,2146.10,2167.90
2131.80,2096.10,2146.10,2167.90,2163.20
2096.10,2146.10,2167.90,2163.20,2184.00
2146.10,2167.90,2163.20,2184.00,2181.70
2167.90,2163.20,2184.00,2181.70,2165.80
2163.20,2184.00,2181.70,2165.80,2175.00
2184.00,2181.70,2165.80,2175.00,2172.30
2181.70,2165.80,2175.00,2172.30,2192.80
2165.80,2175.00,2172.30,2192.80,2172.20
2175.00,2172.30,2192.80,2172.20,2175.30
2172.30,2192.80,2172.20,2175.30,2197.30
2192.80,2172.20,2175.30,2197.30,2186.20
2172.20,2175.30,2197.30,2186.20,2200.70
2175.30,2197.30,2186.20,2200.70,2201.30
2197.30,2186.20,2200.70,2201.30,2218.30
2186.20,2200.70,2201.30,2218.30,2205.10
2200.70,2201.30,2218.30,2205.10,2193.30
2201.30,2218.30,2205.10,2193.30,2192.30
2218.30,2205.10,2193.30,2192.30,2198.20
2205.10,2193.30,2192.30,2198.20,2238.10
2193.30,2192.30,2198.20,2238.10,2241.50
2192.30,2198.20,2238.10,2241.50,2245.60
2198.20,2238.10,2241.50,2245.60,2242.80
2238.10,2241.50,2245.60,2242.80,2260.70
2241.50,2245.60,2242.80,2260.70,2252.20
2245.60,2242.80,2260.70,2252.20,2261.00
2242.80,2260.70,2252.20,2261.00,2267.20
2260.70,2252.20,2261.00,2267.20,2263.10
2252.20,2261.00,2267.20,2263.10,2267.50
2261.00,2267.20,2263.10,2267.50,2272.80
2267.20,2263.10,2267.50,2272.80,2289.80
2263.10,2267.50,2272.80,2289.80,2277.80
2267.50,2272.80,2289.80,2277.80,2285.90
2272.80,2289.80,2277.80,2285.90,2284.80
2289.80,2277.80,2285.90,2284.80,2266.20
2277.80,2285.90,2284.80,2266.20,2235.60
2285.90,2284.80,2266.20,2235.60,2262.10
2284.80,2266.20,2235.60,2262.10,2265.10
2266.20,2235.60,2262.10,2265.10,2280.40
2235.60,2262.10,2265.10,2280.40,2280.40
2262.10,2265.10,2280.40,2280.40,2275.80
2265.10,2280.40,2280.40,2275.80,2253.90
2280.40,2280.40,2275.80,2253.90,2284.90
2280.40,2275.80,2253.90,2284.90,2329.20
2275.80,2253.90,2284.90,2329.20,2324.30
2253.90,2284.90,2329.20,2324.30,2331.90
2284.90,2329.20,2324.30,2331.90,2323.50
2329.20,2324.30,2331.90,2323.50,2349.70
2324.30,2331.90,2323.50,2349.70,2338.20
2331.90,2323.50,2349.70,2338.20,2329.50
2323.50,2349.70,2338.20,2329.50,2356.50
2349.70,2338.20,2329.50,2356.50,2359.10
2338.20,2329.50,2356.50,2359.10,2376.90
2329.50,2356.50,2359.10,2376.90,2371.30
2356.50,2359.10,2376.90,2371.30,2380.90
2359.10,2376.90,2371.30,2380.90,2398.80
2376.90,2371.30,2380.90,2398.80,2390.50
2371.30,2380.90,2398.80,2390.50,2384.50
2380.90,2398.80,2390.50,2384.50,2423.10
2398.80,2390.50,2384.50,2423.10,2443.70
2390.50,2384.50,2423.10,2443.70,2432.90
2384.50,2423.10,2443.70,2432.90,2446.10
2423.10,2443.70,2432.90,2446.10,2435.80
2443.70,2432.90,2446.10,2435.80,2470.10
2432.90,2446.10,2435.80,2470.10,2459.30
2446.10,2435.80,2470.10,2459.30,2452.10
2435.80,2470.10,2459.30,2452.10,2419.00
2470.10,2459.30,2452.10,2419.00,2428.30
2459.30,2452.10,2419.00,2428.30,2446.20
2452.10,2419.00,2428.30,2446.20,2430.20
2419.00,2428.30,2446.20,2430.20,2411.90
2428.30,2446.20,2430.20,2411.90,2428.10
2446.20,2430.20,2411.90,2428.10,2433.90
2430.20,2411.90,2428.10,2433.90,2427.10
2411.90,2428.10,2433.90,2427.10,2423.00
2428.10,2433.90,2427.10,2423.00,2429.00
2433.90,2427.10,2423.00,2429.00,2398.60
2427.10,2423.00,2429.00,2398.60,2382.60
2423.00,2429.00,2398.60,2382.60,2391.10
2429.00,2398.60,2382.60,2391.10,2412.00
2398.60,2382.60,2391.10,2412.00,2451.80
2382.60,2391.10,2412.00,2451.80,2442.30
2391.10,2412.00,2451.80,2442.30,2444.90
2412.00,2451.80,2442.30,2444.90,2472.50
2451.80,2442.30,2444.90,2472.50,2473.60
2442.30,2444.90,2472.50,2473.60,2501.20
2444.90,2472.50,2473.60,2501.20,2488.00
2472.50,2473.60,2501.20,2488.00,2479.00
2473.60,2501.20,2488.00,2479.00,2466.00
2501.20,2488.00,2479.00,2466.00,2480.90
2488.00,2479.00,2466.00,2480.90,2469.10
2479.00,2466.00,2480.90,2469.10,2407.80
2466.00,2480.90,2469.10,2407.80,2436.00
2480.90,2469.10,2407.80,2436.00,2426.40
2469.10,2407.80,2436.00,2426.40,2426.50
2407.80,2436.00,2426.40,2426.50,2458.20
2436.00,2426.40,2426.50,2458.20,2463.20
2426.40,2426.50,2458.20,2463.20,2493.30
2426.50,2458.20,2463.20,2493.30,2485.90
2458.20,2463.20,2493.30,2485.90,2504.10
2463.20,2493.30,2485.90,2504.10,2504.20
2493.30,2485.90,2504.10,2504.20,2510.30
2485.90,2504.10,2504.20,2510.30,2499.30
2504.10,2504.20,2510.30,2499.30,2525.40
2504.20,2510.30,2499.30,2525.40,2508.40
2510.30,2499.30,2525.40,2508.40,2485.90
2499.30,2525.40,2508.40,2485.90,2489.10
2525.40,2508.40,2485.90,2489.10,2501.20
2508.40,2485.90,2489.10,2501.20,2494.40
2485.90,2489.10,2501.20,2494.40,2495.20
2489.10,2501.20,2494.40,2495.20,2503.30
2501.20,2494.40,2495.20,2503.30,2530.00
2494.40,2495.20,2503.30,2530.00,2509.70
2495.20,2503.30,2530.00,2509.70,2511.80
2503.30,2530.00,2509.70,2511.80,2545.90
2530.00,2509.70,2511.80,2545.90,2538.40
2509.70,2511.80,2545.90,2538.40,2524.20
2511.80,2545.90,2538.40,2524.20,2535.50
2545.90,2538.40,2524.20,2535.50,2536.50
2538.40,2524.20,2535.50,2536.50,2545.90
2524.20,2535.50,2536.50,2545.90,2550.20
2535.50,2536.50,2545.90,2550.20,2538.30
2536.50,2545.90,2550.20,2538.30,2532.40
2545.90,2550.20,2538.30,2532.40,2537.20
2550.20,2538.30,2532.40,2537.20,2506.50
2538.30,2532.40,2537.20,2506.50,2505.30
2532.40,2537.20,2506.50,2505.30,2502.30
2537.20,2506.50,2505.30,2502.30,2457.50
2506.50,2505.30,2502.30,2457.50,2468.90
2505.30,2502.30,2457.50,2468.90,2479.50
2502.30,2457.50,2468.90,2479.50,2472.60
2457.50,2468.90,2479.50,2472.60,2469.40
2468.90,2479.50,2472.60,2469.40,2468.80
2479.50,2472.60,2469.40,2468.80,2496.20
2472.60,2469.40,2468.80,2496.20,2519.70
2469.40,2468.80,2496.20,2519.70,2528.80
2468.80,2496.20,2519.70,2528.80,2537.30
2496.20,2519.70,2528.80,2537.30,2550.00
2519.70,2528.80,2537.30,2550.00,2570.80
2528.80,2537.30,2550.00,2570.80,2556.90
2537.30,2550.00,2570.80,2556.90,2560.50
2550.00,2570.80,2556.90,2560.50,2542.20
2570.80,2556.90,2560.50,2542.20,2558.30
2556.90,2560.50,2542.20,2558.30,2551.50
2560.50,2542.20,2558.30,2551.50,2527.30
2542.20,2558.30,2551.50,2527.30,2542.80
2558.30,2551.50,2527.30,2542.80,2532.80
2551.50,2527.30,2542.80,2532.80,2546.30
2527.30,2542.80,2532.80,2546.30,2552.50
2542.80,2532.80,2546.30,2552.50,2557.40
2532.80,2546.30,2552.50,2557.40,2558.80
2546.30,2552.50,2557.40,2558.80,2546.40
2552.50,2557.40,2558.80,2546.40,2568.90
2557.40,2558.80,2546.40,2568.90,2567.50
2558.80,2546.40,2568.90,2567.50,2548.80
2546.40,2568.90,2567.50,2548.80,2546.10
2568.90,2567.50,2548.80,2546.10,2549.30
2567.50,2548.80,2546.10,2549.30,2554.30
2548.80,2546.10,2549.30,2554.30,2539.70
2546.10,2549.30,2554.30,2539.70,2540.10
2549.30,2554.30,2539.70,2540.10,2566.40
2554.30,2539.70,2540.10,2566.40,2573.00
2539.70,2540.10,2566.40,2573.00,2573.70
2540.10,2566.40,2573.00,2573.70,2551.60
2566.40,2573.00,2573.70,2551.60,2561.40
2573.00,2573.70,2551.60,2561.40,2564.00
2573.70,2551.60,2561.40,2564.00,2572.30
2551.60,2561.40,2564.00,2572.30,2569.00
2561.40,2564.00,2572.30,2569.00,2577.40
2564.00,2572.30,2569.00,2577.40,2583.50
2572.30,2569.00,2577.40,2583.50,2551.00
2569.00,2577.40,2583.50,2551.00,2562.20
2577.40,2583.50,2551.00,2562.20,2567.40
2583.50,2551.00,2562.20,2567.40,2575.50
2551.00,2562.20,2567.40,2575.50,2544.30
2562.20,2567.40,2575.50,2544.30,2550.50
2567.40,2575.50,2544.30,2550.50,2469.80
2575.50,2544.30,2550.50,2469.80,2497.20
2544.30,2550.50,2469.80,2497.20,2506.20
2550.50,2469.80,2497.20,2506.20,2520.20
2469.80,2497.20,2506.20,2520.20,2482.40
2497.20,2506.20,2520.20,2482.40,2475.10
2506.20,2520.20,2482.40,2475.10,2447.80
2520.20,2482.40,2475.10,2447.80,2465.00
2482.40,2475.10,2447.80,2465.00,2470.30
2475.10,2447.80,2465.00,2470.30,2477.80
2447.80,2465.00,2470.30,2477.80,2457.50
2465.00,2470.30,2477.80,2457.50,2473.40
2470.30,2477.80,2457.50,2473.40,2494.50
2477.80,2457.50,2473.40,2494.50,2508.70
2457.50,2473.40,2494.50,2508.70,2520.90
2473.40,2494.50,2508.70,2520.90,2522.50
2494.50,2508.70,2520.90,2522.50,2531.90
2508.70,2520.90,2522.50,2531.90,2538.20
2520.90,2522.50,2531.90,2538.20,2525.60
2522.50,2531.90,2538.20,2525.60,2528.20
2531.90,2538.20,2525.60,2528.20,2539.40
2538.20,2525.60,2528.20,2539.40,2538.70
2525.60,2528.20,2539.40,2538.70,2546.30
2528.20,2539.40,2538.70,2546.30,2548.40
2539.40,2538.70,2546.30,2548.40,2562.80
2538.70,2546.30,2548.40,2562.80,2560.30
2546.30,2548.40,2562.80,2560.30,2543.70
2548.40,2562.80,2560.30,2543.70,2557.30
2562.80,2560.30,2543.70,2557.30,2555.20
2560.30,2543.70,2557.30,2555.20,2552.40
2543.70,2557.30,2555.20,2552.40,2558.80
2557.30,2555.20,2552.40,2558.80,2563.20
2555.20,2552.40,2558.80,2563.20,2560.10
2552.40,2558.80,2563.20,2560.10,2543.80
2558.80,2563.20,2560.10,2543.80,2532.90
2563.20,2560.10,2543.80,2532.90,2510.80
2560.10,2543.80,2532.90,2510.80,2532.40
2543.80,2532.90,2510.80,2532.40,2529.50
2532.90,2510.80,2532.40,2529.50,2517.00
2510.80,2532.40,2529.50,2517.00,2548.70
2532.40,2529.50,2517.00,2548.70,2570.10
2529.50,2517.00,2548.70,2570.10,2566.80
2517.00,2548.70,2570.10,2566.80,2570.30
2548.70,2570.10,2566.80,2570.30,2596.00
2570.10,2566.80,2570.30,2596.00,2629.90
2566.80,2570.30,2596.00,2629.90,2628.10
2570.30,2596.00,2629.90,2628.10,2625.70
2596.00,2629.90,2628.10,2625.70,2624.40
2629.90,2628.10,2625.70,2624.40,2646.10
2628.10,2625.70,2624.40,2646.10,2627.00
2625.70,2624.40,2646.10,2627.00,2638.50
2624.40,2646.10,2627.00,2638.50,2659.00
2646.10,2627.00,2638.50,2659.00,2666.60
2627.00,2638.50,2659.00,2666.60,2659.00
2638.50,2659.00,2666.60,2659.00,2651.90
2659.00,2666.60,2659.00,2651.90,2655.70
2666.60,2659.00,2651.90,2655.70,2676.50
2659.00,2651.90,2655.70,2676.50,2683.30
2651.90,2655.70,2676.50,2683.30,2702.60
2655.70,2676.50,2683.30,2702.60,2691.20
2676.50,2683.30,2702.60,2691.20,2703.00
2683.30,2702.60,2691.20,2703.00,2680.80
2702.60,2691.20,2703.00,2680.80,2686.00
2691.20,2703.00,2680.80,2686.00,2693.90
2703.00,2680.80,2686.00,2693.90,2728.50
2680.80,2686.00,2693.90,2728.50,2714.90
2686.00,2693.90,2728.50,2714.90,2716.30
2693.90,2728.50,2714.90,2716.30,2734.80
2728.50,2714.90,2716.30,2734.80,2729.00
2714.90,2716.30,2734.80,2729.00,2719.00
2716.30,2734.80,2729.00,2719.00,2699.50
2734.80,2729.00,2719.00,2699.50,2678.40
2729.00,2719.00,2699.50,2678.40,2674.20
2719.00,2699.50,2678.40,2674.20,2703.80
2699.50,2678.40,2674.20,2703.80,2673.60
2678.40,2674.20,2703.80,2673.60,2678.70
2674.20,2703.80,2673.60,2678.70,2659.30
2703.80,2673.60,2678.70,2659.30,2683.30
2673.60,2678.70,2659.30,2683.30,2671.90
2678.70,2659.30,2683.30,2671.90,2691.30
2659.30,2683.30,2671.90,2691.30,2729.20
2683.30,2671.90,2691.30,2729.20,2713.20
2671.90,2691.30,2729.20,2713.20,2739.80
2691.30,2729.20,2713.20,2739.80,2728.30
2729.20,2713.20,2739.80,2728.30,2734.30
2713.20,2739.80,2728.30,2734.30,2773.40
2739.80,2728.30,2734.30,2773.40,2777.00
2728.30,2734.30,2773.40,2777.00,2795.80
2734.30,2773.40,2777.00,2795.80,2763.80
2773.40,2777.00,2795.80,2763.80,2764.10
2777.00,2795.80,2763.80,2764.10,2774.50
2795.80,2763.80,2764.10,2774.50,2772.30
2763.80,2764.10,2774.50,2772.30,2763.70
2764.10,2774.50,2772.30,2763.70,2799.20
2774.50,2772.30,2763.70,2799.20,2810.60
2772.30,2763.70,2799.20,2810.60,2797.00
2763.70,2799.20,2810.60,2797.00,2817.50
2799.20,2810.60,2797.00,2817.50,2845.50
2810.60,2797.00,2817.50,2845.50,2858.60
2797.00,2817.50,2845.50,2858.60,2887.00
2817.50,2845.50,2858.60,2887.00,2866.10
2845.50,2858.60,2887.00,2866.10,2909.90
2858.60,2887.00,2866.10,2909.90,2792.00
2887.00,2866.10,2909.90,2792.00,2857.20
2866.10,2909.90,2792.00,2857.20,2891.00
2909.90,2792.00,2857.20,2891.00,2841.10
2792.00,2857.20,2891.00,2841.10,2847.10
2857.20,2891.00,2841.10,2847.10,2799.70
2891.00,2841.10,2847.10,2799.70,2855.80
2841.10,2847.10,2799.70,2855.80,2815.10
2847.10,2799.70,2855.80,2815.10,2820.80
2799.70,2855.80,2815.10,2820.80,2807.80
2855.80,2815.10,2820.80,2807.80,2854.50
2815.10,2820.80,2807.80,2854.50,2845.60
2820.80,2807.80,2854.50,2845.60,2852.90
2807.80,2854.50,2845.60,2852.90,2888.70
2854.50,2845.60,2852.90,2888.70,2848.80
2845.60,2852.90,2888.70,2848.80,2859.30
2852.90,2888.70,2848.80,2859.30,2881.30
2888.70,2848.80,2859.30,2881.30,2886.10
2848.80,2859.30,2881.30,2886.10,2906.30
2859.30,2881.30,2886.10,2906.30,2892.60
2881.30,2886.10,2906.30,2892.60,2933.40
2886.10,2906.30,2892.60,2933.40,2955.00
2906.30,2892.60,2933.40,2955.00,2949.00
2892.60,2933.40,2955.00,2949.00,2988.50
2933.40,2955.00,2949.00,2988.50,2993.30
2955.00,2949.00,2988.50,2993.30,3001.40
2949.00,2988.50,2993.30,3001.40,3030.70
2988.50,2993.30,3001.40,3030.70,2976.70
2993.30,3001.40,3030.70,2976.70,3028.70
3001.40,3030.70,2976.70,3028.70,3033.50
3030.70,2976.70,3028.70,3033.50,2998.20
2976.70,3028.70,3033.50,2998.20,2994.50
3028.70,3033.50,2998.20,2994.50,2989.30
3033.50,2998.20,2994.50,2989.30,2999.20
2998.20,2994.50,2989.30,2999.20,3017.30
2994.50,2989.30,2999.20,3017.30,3035.20
2989.30,2999.20,3017.30,3035.20,3062.30
2999.20,3017.30,3035.20,3062.30,3067.10
3017.30,3035.20,3062.30,3067.10,3098.00
3035.20,3062.30,3067.10,3098.00,3104.10
3062.30,3067.10,3098.00,3104.10,3138.00
3067.10,3098.00,3104.10,3138.00,3184.40
3098.00,3104.10,3138.00,3184.40,3187.60
3104.10,3138.00,3184.40,3187.60,3216.10
3138.00,3184.40,3187.60,3216.10,3229.50
3184.40,3187.60,3216.10,3229.50,3248.20
3187.60,3216.10,3229.50,3248.20,3232.60
3216.10,3229.50,3248.20,3232.60,3276.20
3229.50,3248.20,3232.60,3276.20,3233.80
3248.20,3232.60,3276.20,3233.80,3196.00
3232.60,3276.20,3233.80,3196.00,3184.10
3276.20,3233.80,3196.00,3184.10,3184.20
3233.80,3196.00,3184.10,3184.20,3233.20
3196.00,3184.10,3184.20,3233.20,3237.90
3184.10,3184.20,3233.20,3237.90,3276.70
3184.20,3233.20,3237.90,3276.70,3259.60
3233.20,3237.90,3276.70,3259.60,3263.90
3237.90,3276.70,3259.60,3263.90,3320.70
3276.70,3259.60,3263.90,3320.70,3365.00
3259.60,3263.90,3320.70,3365.00,3417.60
3263.90,3320.70,3365.00,3417.60,3376.20
3320.70,3365.00,3417.60,3376.20,3436.10
3365.00,3417.60,3376.20,3436.10,3460.60
3417.60,3376.20,3436.10,3460.60,3415.40
3376.20,3436.10,3460.60,3415.40,3349.80
3436.10,3460.60,3415.40,3349.80,3359.30
3460.60,3415.40,3349.80,3359.30,3351.00
3415.40,3349.80,3359.30,3351.00,3291.20
3349.80,3359.30,3351.00,3291.20,3315.90
3359.30,3351.00,3291.20,3315.90,3264.70
3351.00,3291.20,3315.90,3264.70,3298.20
3291.20,3315.90,3264.70,3298.20,3321.80
3315.90,3264.70,3298.20,3321.80,3349.10
3264.70,3298.20,3321.80,3349.10,3418.10
3298.20,3321.80,3349.10,3418.10,3429.10
3321.80,3349.10,3418.10,3429.10,3295.90
3349.10,3418.10,3429.10,3295.90,3301.90
3418.10,3429.10,3295.90,3301.90,3215.20
3429.10,3295.90,3301.90,3215.20,3244.90
3295.90,3301.90,3215.20,3244.90,3312.90
3301.90,3215.20,3244.90,3312.90,3329.80
3215.20,3244.90,3312.90,3329.80,3359.50
3244.90,3312.90,3329.80,3359.50,3351.50
3312.90,3329.80,3359.50,3351.50,3340.10
3329.80,3359.50,3351.50,3340.10,3279.90
3359.50,3351.50,3340.10,3279.90,3327.70
3351.50,3340.10,3279.90,3327.70,3353.50
3340.10,3279.90,3327.70,3353.50,3383.30
3279.90,3327.70,3353.50,3383.30,3344.40
3327.70,3353.50,3383.30,3344.40,3347.60
3353.50,3383.30,3344.40,3347.60,3340.30
3383.30,3344.40,3347.60,3340.30,3396.00
3344.40,3347.60,3340.30,3396.00,3397.40
3347.60,3340.30,3396.00,3397.40,3374.10
3340.30,3396.00,3397.40,3374.10,3363.10
3396.00,3397.40,3374.10,3363.10,3383.20
3397.40,3374.10,3363.10,3383.20,3438.10
3374.10,3363.10,3383.20,3438.10,3460.40
3363.10,3383.20,3438.10,3460.40,3528.80
3383.20,3438.10,3460.40,3528.80,3568.30
3438.10,3460.40,3528.80,3568.30,3552.00
3460.40,3528.80,3568.30,3552.00,3562.40
3528.80,3568.30,3552.00,3562.40,3575.40
3568.30,3552.00,3562.40,3575.40,3595.20
3552.00,3562.40,3575.40,3595.20,3573.70
3562.40,3575.40,3595.20,3573.70,3562.10
3575.40,3595.20,3573.70,3562.10,3604.60
3595.20,3573.70,3562.10,3604.60,3543.40
3573.70,3562.10,3604.60,3543.40,3596.10
3562.10,3604.60,3543.40,3596.10,3579.40
3604.60,3543.40,3596.10,3579.40,3602.20
3543.40,3596.10,3579.40,3602.20,3657.90
3596.10,3579.40,3602.20,3657.90,3674.40
3579.40,3602.20,3657.90,3674.40,3636.40
3602.20,3657.90,3674.40,3636.40,3562.70
3657.90,3674.40,3636.40,3562.70,3596.40
3674.40,3636.40,3562.70,3596.40,3655.60
3636.40,3562.70,3596.40,3655.60,3651.60
3562.70,3596.40,3655.60,3651.60,3684.60
3596.40,3655.60,3651.60,3684.60,3700.50
3655.60,3651.60,3684.60,3700.50,3668.60
3651.60,3684.60,3700.50,3668.60,3671.20
3684.60,3700.50,3668.60,3671.20,3671.90
3700.50,3668.60,3671.20,3671.90,3737.20
3668.60,3671.20,3671.90,3737.20,3752.40
3671.20,3671.90,3737.20,3752.40,3750.00
3671.90,3737.20,3752.40,3750.00,3721.20
3737.20,3752.40,3750.00,3721.20,3730.60
3752.40,3750.00,3721.20,3730.60,3777.60
3750.00,3721.20,3730.60,3777.60,3788.50
3721.20,3730.60,3777.60,3788.50,3748.80
3730.60,3777.60,3788.50,3748.80,3761.10
3777.60,3788.50,3748.80,3761.10,3819.50
3788.50,3748.80,3761.10,3819.50,3820.20
3748.80,3761.10,3819.50,3820.20,3809.90
3761.10,3819.50,3820.20,3809.90,3766.90
3819.50,3820.20,3809.90,3766.90,3834.80
3820.20,3809.90,3766.90,3834.80,3867.50
3809.90,3766.90,3834.80,3867.50,3939.70
3766.90,3834.80,3867.50,3939.70,3946.70
3834.80,3867.50,3939.70,3946.70,4003.40
3867.50,3939.70,3946.70,4003.40,4030.10
3939.70,3946.70,4003.40,4030.10,4027.00
3946.70,4003.40,4030.10,4027.00,4000.70
4003.40,4030.10,4027.00,4000.70,4074.30
4030.10,4027.00,4000.70,4074.30,4142.20
4027.00,4000.70,4074.30,4142.20,4139.70
4000.70,4074.30,4142.20,4139.70,4223.70
4074.30,4142.20,4139.70,4223.70,4203.90
4142.20,4139.70,4223.70,4203.90,4131.90
4139.70,4223.70,4203.90,4131.90,4140.00
4223.70,4203.90,4131.90,4140.00,4297.60
4203.90,4131.90,4140.00,4297.60,4384.80
4131.90,4140.00,4297.60,4384.80,4320.50
4140.00,4297.60,4384.80,4320.50,4368.50
4297.60,4384.80,4320.50,4368.50,4400.30
4384.80,4320.50,4368.50,4400.30,4377.70
4320.50,4368.50,4400.30,4377.70,4458.70
4368.50,4400.30,4377.70,4458.70,4405.50
4400.30,4377.70,4458.70,4405.50,4337.00
4377.70,4458.70,4405.50,4337.00,4302.50
4458.70,4405.50,4337.00,4302.50,4325.90
4405.50,4337.00,4302.50,4325.90,4364.30
4337.00,4302.50,4325.90,4364.30,4428.10
4302.50,4325.90,4364.30,4428.10,4342.30
4325.90,4364.30,4428.10,4342.30,4333.20
4364.30,4428.10,4342.30,4333.20,4377.50
4428.10,4342.30,4333.20,4377.50,4237.10
4342.30,4333.20,4377.50,4237.10,4195.50
4333.20,4377.50,4237.10,4195.50,4077.60
4377.50,4237.10,4195.50,4077.60,4080.60
4237.10,4195.50,4077.60,4080.60,4190.50
4195.50,4077.60,4080.60,4190.50,4251.90
4077.60,4080.60,4190.50,4251.90,4204.80
4080.60,4190.50,4251.90,4204.80,4090.10
4190.50,4251.90,4204.80,4090.10,4076.80
4251.90,4204.80,4090.10,4076.80,3993.70
4204.80,4090.10,4076.80,3993.70,3992.00
